model	nDCG
DMF_seed=42_e=10_bs=256_lr=0$0001_umlp=64-32_imlp=64-32_negratio=5_reg=0$001_sim=cosine	0.005599667023455948
DMF_seed=42_e=10_bs=256_lr=0$0001_umlp=64-32_imlp=64-32_negratio=5_reg=0$01_sim=cosine	0.005599667023455948
DMF_seed=42_e=10_bs=256_lr=0$0001_umlp=64-32_imlp=64-32_negratio=5_reg=0$1_sim=cosine	0.005599667023455948
DMF_seed=42_e=10_bs=256_lr=0$0001_umlp=64-32_imlp=64-32_negratio=5_reg=1_sim=cosine	0.005599667023455948
DMF_seed=42_e=10_bs=256_lr=0$001_umlp=64-32_imlp=64-32_negratio=5_reg=0$001_sim=cosine	0.0014976184656912272
DMF_seed=42_e=10_bs=256_lr=0$001_umlp=64-32_imlp=64-32_negratio=5_reg=0$01_sim=cosine	0.0014976184656912272
DMF_seed=42_e=10_bs=256_lr=0$001_umlp=64-32_imlp=64-32_negratio=5_reg=0$1_sim=cosine	0.0014976184656912272
DMF_seed=42_e=10_bs=256_lr=0$001_umlp=64-32_imlp=64-32_negratio=5_reg=1_sim=cosine	0.0014976184656912272
DMF_seed=42_e=10_bs=256_lr=0$01_umlp=64-32_imlp=64-32_negratio=5_reg=0$1_sim=cosine	0.0027545680865133796
DMF_seed=42_e=10_bs=256_lr=0$1_umlp=64-32_imlp=64-32_negratio=5_reg=0$001_sim=cosine	0.002287672846982992
DMF_seed=42_e=10_bs=256_lr=0$1_umlp=64-32_imlp=64-32_negratio=5_reg=0$01_sim=cosine	0.002287672846982992
DMF_seed=42_e=10_bs=256_lr=0$1_umlp=64-32_imlp=64-32_negratio=5_reg=1_sim=cosine	0.002287672846982992
